x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
621.608040201005,1.4334761693360574,621.608040201005,1.8782466937013278,621.608040201005,2.290596144633976,621.608040201005,2.682501919213955,621.608040201005,3.101765765537177
624.6231155778894,1.434355202949837,624.6231155778894,1.8798068313691074,624.6231155778894,2.293167659468498,624.6231155778894,2.68620692141218,624.6231155778894,3.1062302543553706
627.6381909547738,1.4352189427687225,627.6381909547738,1.8813408356914383,627.6381909547738,2.2956984920532526,627.6381909547738,2.6898576404598176,627.6381909547738,3.1106336255191804
630.6532663316583,1.4360677167376223,630.6532663316583,1.882849240746529,630.6532663316583,2.2981894091321458,630.6532663316583,2.6934549754795216,630.6532663316583,3.1149767586881905
633.6683417085427,1.4369018444986725,633.6683417085427,1.8843325679161136,633.6683417085427,2.300641161350182,633.6683417085427,2.6969998111402194,633.6683417085427,3.1192605247694654
636.6834170854271,1.4377216376318307,636.6834170854271,1.8857913262229584,636.6834170854271,2.3030544835978777,636.6834170854271,2.700493017769718,636.6834170854271,3.1234857856730165
639.6984924623115,1.4385273998876857,639.6984924623115,1.8872260126587417,639.6984924623115,2.305430095349724,639.6984924623115,2.703935451476693,639.6984924623115,3.1276533940963653
642.713567839196,1.4393194274127583,642.713567839196,1.8886371125025847,642.713567839196,2.307768700996654,642.713567839196,2.7073279542810913,642.713567839196,3.131764193336147
645.7286432160804,1.440098008967557,645.7286432160804,1.8900250996305055,645.7286432160804,2.310070990172493,645.7286432160804,2.7106713542520606,645.7286432160804,3.1358190171248337
648.7437185929648,1.440863426137644,648.7437185929648,1.8913904368160548,648.7437185929648,2.3123376380743803,648.7437185929648,2.7139664656525735,648.7437185929648,3.13981868949078
651.7587939698492,1.4416159535379587,651.7587939698492,1.892733576022395,651.7587939698492,2.3145693057771566,651.7587939698492,2.717214089089988,651.7587939698492,3.143764024639908
654.7738693467337,1.442355859010629,654.7738693467337,1.8940549586860698,654.7738693467337,2.3167666405417355,654.7738693467337,2.7204150116718346,654.7738693467337,3.1476558268574744
657.788944723618,1.443083403816504,657.788944723618,1.895355015992708,657.788944723618,2.318930276117475,657.788944723618,2.723570007166173,657.788944723618,3.151494890428431
660.8040201005024,1.4437988428206232,660.8040201005024,1.896634169144897,660.8040201005024,2.321060833038589,660.8040201005024,2.7266798361659212,660.8040201005024,3.1552819995750307
663.8190954773869,1.4445024246718319,663.8190954773869,1.8978928296224575,663.8190954773869,2.3231589189146242,663.8190954773869,2.729745246256589,663.8190954773869,3.159017928410379
666.8341708542713,1.445194391976747,666.8341708542713,1.8991313994353436,666.8341708542713,2.325225128715067,666.8341708542713,2.7327669721869148,666.8341708542713,3.1627034409067405
669.8492462311557,1.4458749814682683,669.8492462311557,1.9003502713693798,669.8492462311557,2.327260045048116,669.8492462311557,2.7357457360419097,669.8492462311557,3.1663392908774783
672.8643216080401,1.446544424168823,672.8643216080401,1.901549829225057,672.8643216080401,2.3292642384336886,672.8643216080401,2.7386822474178953,672.8643216080401,3.169926221971582
675.8793969849246,1.4472029455485222,675.8793969849246,1.9027304480495808,675.8793969849246,2.3312382675707313,675.8793969849246,2.7415772035991086,675.8793969849246,3.1734649676797995
678.894472361809,1.447850765678406,678.894472361809,1.9038924943623787,678.894472361809,2.333182679598886,678.894472361809,2.744431289735518,678.894472361809,3.176956251351469
681.9095477386934,1.4484880993789455,681.9095477386934,1.90503632637426,681.9095477386934,2.3350980103545984,681.9095477386934,2.747245179021501,681.9095477386934,3.1804007862211856
684.9246231155779,1.4491151563639584,684.9246231155779,1.90616229420041,684.9246231155779,2.336984784621743,684.9246231155779,2.7500195328750734,684.9246231155779,3.183799275444513
687.9396984924623,1.4497321413801012,687.9396984924623,1.9072707400674085,687.9396984924623,2.3388435163768357,687.9396984924623,2.7527550011173787,687.9396984924623,3.1871524121419914
690.9547738693467,1.4503392543420806,690.9547738693467,1.9083619985144458,690.9547738693467,2.340674709028924,690.9547738693467,2.7554522221521767,690.9547738693467,3.1904608794507476
693.9698492462311,1.4509366904637329,693.9698492462311,1.9094363965889065,693.9698492462311,2.3424788556542335,693.9698492462311,2.7581118231450876,693.9698492462311,3.1937253505830556
696.9849246231156,1.4515246403851114,696.9849246231156,1.9104942540364938,696.9849246231156,2.344256439225658,696.9849246231156,2.7607344202023727,696.9849246231156,3.196946488891239
700.0,1.45210329029571,700.0,1.9115358834860474,700.0,2.3460079328371766,700.0,2.763320618549047,700.0,3.200124947938359
